OBJECTID,FarmNum,PondNum,PRES_ABS,PondRoost_Dist,ShapeArea,PondLong,PondLat
40,27,90,1,27.93046755,0.038202908,-87.3782491,32.36013187
41,27,89,1,28.07236804,0.04353302,-87.37927165,32.36119682
42,27,108,0,27.47615283,0.063169564,-87.37226412,32.36147718
43,27,107,1,27.67373476,0.06764484,-87.37432391,32.36133795
44,27,88,1,28.18364321,0.040312598,-87.37984357,32.36273578
45,27,109,1,27.15298747,0.087165322,-87.36920134,32.36244522
46,27,106,0,27.93858661,0.060077287,-87.37671469,32.36330049
47,27,87,0,28.32288815,0.037745926,-87.38082074,32.36436253
48,27,110,1,27.24688016,0.038902374,-87.36907396,32.36487815
49,27,85,0,28.64798903,0.016907035,-87.38372549,32.36528601
50,27,105,1,28.10418071,0.041420617,-87.37809679,32.36561611
51,27,86,1,28.46338042,0.065524166,-87.38212458,32.36629699
52,27,112,0,27.61023345,0.061777683,-87.37244617,32.36692577
53,27,104,0,27.99209259,0.066465628,-87.37635084,32.36725118
54,27,111,0,27.43947206,0.04180324,-87.37006855,32.36711286
55,27,103,1,28.29327814,0.044325482,-87.37961372,32.36757176
56,27,101,0,28.25575848,0.02509146,-87.37828887,32.36884756
57,27,68,1,26.6991892,0.047029406,-87.36150989,32.36887257
58,27,84,1,28.66554861,0.059485454,-87.3834819,32.36879931
59,27,102,0,28.01350271,0.050015417,-87.37552772,32.36960758
60,27,64,0,27.24407079,0.026272916,-87.36651371,32.37022986
61,27,67,0,26.61233402,0.039919038,-87.35965509,32.37018143
62,27,66,0,26.85201816,0.027945277,-87.36186366,32.37071916
63,27,100,0,28.49992383,0.053147671,-87.38097767,32.36994213
64,27,63,0,27.47068989,0.0138071,-87.36820747,32.37140826
65,27,61,0,26.87123191,0.021816338,-87.36192444,32.37182577
66,27,65,0,27.10345436,0.048055162,-87.36552807,32.37144136
67,27,83,1,28.86895594,0.050440856,-87.3846856,32.37118613
68,27,116,0,28.46170267,0.049018047,-87.37980781,32.37156384
69,27,60,0,27.11340415,0.034543417,-87.36459971,32.37252603
70,27,99,0,28.7093227,0.037203466,-87.38257098,32.37227058
71,27,58,1,26.69799401,0.03643116,-87.35951467,32.37245796
72,27,57,0,26.87460993,0.036887752,-87.36154298,32.3730944
73,27,115,0,28.42047466,0.044047493,-87.37843434,32.37306001
74,27,59,0,27.41977095,0.030566318,-87.36745253,32.37344713
75,27,62,0,27.57621216,0.031090924,-87.36957184,32.37338236
76,27,56,0,27.13666994,0.040979319,-87.36425085,32.37386183
77,27,82,1,29.07369815,0.047408406,-87.38597865,32.37397123
78,27,114,0,28.28759873,0.052708915,-87.37697411,32.37483173
79,27,55,0,27.41705816,0.039077544,-87.36689993,32.37472583
80,27,80,1,29.42670402,0.027113766,-87.38923168,32.37481645
81,27,98,0,28.90306299,0.047734861,-87.38368952,32.37489527
82,27,113,0,28.46095898,0.033245572,-87.3778369,32.37639964
83,27,54,1,27.68594277,0.034661105,-87.36984191,32.37604101
84,27,79,0,29.56186593,0.023867756,-87.38994216,32.3765791
85,27,96,0,28.78497072,0.012895179,-87.38059472,32.37698892
86,27,81,0,29.27585744,0.050441807,-87.38742823,32.37645036
87,27,97,1,28.88149846,0.064278515,-87.38230281,32.37683509
88,27,93,0,29.094438,0.046935734,-87.38506028,32.37739604
89,27,94,0,29.10356443,0.028619277,-87.38397147,32.37886792
90,27,53,0,28.08210724,0.076200197,-87.37288927,32.37850851
91,27,78,0,29.49771953,0.038624095,-87.38876895,32.37864194
92,27,92,0,29.36463381,0.042141541,-87.38676345,32.37986482
93,27,95,1,28.86640891,0.057146954,-87.38125219,32.37983884
94,27,51,0,28.28767214,0.046614952,-87.37496176,32.38014623
95,27,52,0,28.08333415,0.035397338,-87.37201034,32.38062155
96,27,126,1,25.48117674,0.074637236,-87.34272052,32.38237622
97,27,50,1,28.52718771,0.047712732,-87.37663663,32.3823952
98,27,127,0,26.03433792,0.039185961,-87.34809488,32.38230436
99,27,128,1,26.27978981,0.09677425,-87.35190969,32.3827044
100,27,91,1,29.38490271,0.051702527,-87.38528175,32.38279657
101,27,49,1,28.39463854,0.05042286,-87.37374067,32.38460186
102,27,125,0,25.79969506,0.079780175,-87.34498159,32.38430583
103,27,48,1,28.11287918,0.10495143,-87.37040286,32.38510571
104,27,47,0,28.29831776,0.0224777,-87.3711151,32.38698293
105,27,124,0,26.07709494,0.066247068,-87.34646581,32.38653426
106,27,29,1,28.98293314,0.022560762,-87.3788851,32.38744619
107,27,46,0,28.131469,0.025342148,-87.36892288,32.38778138
108,27,120,1,27.2254398,0.020286603,-87.35850068,32.38785972
109,27,123,0,26.27292577,0.05886705,-87.34943865,32.38744246
112,27,30,0,28.6898573,0.041835802,-87.37519136,32.38853808
114,27,45,1,28.1388728,0.039900354,-87.36883118,32.38923871
115,27,121,1,26.92988052,0.092874246,-87.35630042,32.38754005
116,27,122,0,26.86828028,0.014248989,-87.35341189,32.38939625
119,27,117,1,27.6540093,0.032956929,-87.36272428,32.38994339
120,27,44,0,28.16524057,0.045521836,-87.36902016,32.39056726
121,27,118,0,27.41679958,0.038934863,-87.359911,32.39024022
122,27,43,0,28.14473445,0.006578526,-87.36686827,32.39125348
123,27,28,1,28.88973674,0.06559086,-87.37741051,32.39034124
124,27,119,1,27.06458014,0.074786125,-87.35652639,32.39059154
127,27,25,0,29.67380608,0.04807984,-87.38567338,32.39098718
130,27,42,0,28.27493263,0.034856224,-87.36917823,32.39200589
131,27,26,0,29.37102073,0.042443945,-87.38141276,32.39192302
132,27,41,1,28.19726354,0.031647992,-87.36731589,32.39305895
133,27,27,0,29.14040638,0.042686074,-87.37833022,32.39325461
134,27,33,1,28.58299659,0.067931237,-87.37228008,32.39321056
135,27,39,1,28.43208488,0.024877384,-87.36948584,32.39378822
138,27,40,0,28.30196033,0.032062519,-87.36765862,32.39491067
139,27,23,1,29.44934662,0.076231123,-87.38170311,32.39411654
140,27,22,1,29.24556961,0.04357946,-87.37874627,32.3955037
141,27,38,0,28.36355482,0.012675874,-87.36703082,32.39658217
142,27,36,0,28.55625765,0.031426686,-87.37036985,32.39595044
143,27,32,1,28.762745,0.04291741,-87.37272339,32.39608049
144,27,37,0,28.43168448,0.036026907,-87.36864795,32.39654949
145,27,16,1,29.92632277,0.049091165,-87.385788,32.39631393
146,27,21,1,29.2358111,0.036485741,-87.37754393,32.39682271
147,27,35,0,28.43251267,0.018123209,-87.36722425,32.39806496
148,27,34,0,28.57742708,0.012875058,-87.36854765,32.39854737
149,27,17,1,29.83493445,0.045959332,-87.3842694,32.39836096
150,27,31,0,28.90760536,0.027600896,-87.37268832,32.39847213
151,27,19,0,29.22283555,0.039779076,-87.37736997,32.39847645
152,27,20,0,29.11533863,0.039958639,-87.37510128,32.39910989
153,27,18,1,29.57882317,0.067159952,-87.38094458,32.399033
154,27,15,0,29.36349409,0.037485299,-87.37763098,32.40007018
155,27,14,0,29.55248968,0.019581518,-87.37858128,32.40124619
156,27,142,0,29.00399234,0.059202074,-87.37350101,32.40072849
157,27,141,0,28.89433413,0.048199204,-87.37161723,32.40103264
158,27,13,0,29.35194807,0.037459805,-87.37661604,32.40184927
159,27,12,0,29.67933354,0.048781822,-87.37963562,32.40389986
160,27,11,1,29.51147483,0.060204279,-87.37538502,32.4090703
161,27,9,1,29.09209811,0.102146278,-87.37039364,32.40913421
162,27,8,1,29.43143273,0.042774265,-87.37289236,32.40994833
163,27,10,0,29.86603613,0.06713167,-87.37796522,32.41037934
164,27,7,1,29.62056751,0.049692343,-87.37451647,32.41120694
165,27,4,1,29.38572891,0.046840316,-87.3713632,32.4116518
166,27,6,1,29.81950867,0.052783755,-87.37615737,32.41236414
167,27,3,0,29.56080406,0.064275738,-87.37261086,32.41326296
168,27,5,0,30.02081085,0.052559917,-87.37788049,32.41352693
169,27,2,1,29.76803172,0.04932675,-87.37441525,32.41429765
170,27,1,1,29.9829855,0.049863384,-87.3763033,32.41539589
171,8,13,0,31.83540813,0.032721804,-87.42919454,32.44150071
172,8,15,0,32.24411853,0.054547307,-87.42413555,32.44164909
173,8,14,0,31.94413045,0.05618433,-87.42665081,32.4419442
174,8,12,0,32.12948931,0.053597035,-87.4242149,32.44397536
175,8,11,0,31.89769163,0.058446397,-87.42670732,32.44412614
176,8,10,0,31.66671214,0.055074826,-87.42924208,32.44437473
177,8,9,1,31.70185701,0.025473162,-87.42811717,32.44729213
178,8,8,0,31.54461413,0.027958845,-87.42976665,32.44751629
179,8,6,0,31.25072981,0.029416441,-87.43293317,32.4476716
180,8,7,0,31.36877247,0.027173135,-87.43134288,32.44778551
181,8,1,0,30.9588261,0.019678721,-87.43600774,32.44829718
182,8,5,0,31.66445298,0.023600121,-87.42772581,32.44882207
183,8,4,0,31.48440258,0.026565401,-87.42948898,32.44922432
184,8,3,0,31.21024272,0.042600177,-87.43162109,32.44969022
185,8,2,1,30.99799138,0.044581508,-87.433887,32.44995085
186,10,5,0,21.58890027,0.034558423,-87.50469589,32.5638536
187,10,4,1,21.62001893,0.029097113,-87.50431056,32.56545607
188,10,2,0,21.20939788,0.068376662,-87.5084174,32.56572343
189,10,3,0,21.45296555,0.052504714,-87.50624601,32.56574634
190,10,6,0,21.49357042,0.018107634,-87.50605726,32.5678343
191,10,7,1,21.28291924,0.019952687,-87.50788067,32.56789258
192,10,1,0,20.94319606,0.052895922,-87.51166655,32.5674361
193,33,24,0,7.830928476,0.031211691,-87.65263719,32.55440091
194,33,26,0,7.461065669,0.038303308,-87.65597292,32.55505802
195,33,23,0,7.821102099,0.035969062,-87.65220159,32.55681672
196,33,25,1,7.234583551,0.040425788,-87.65821217,32.55724312
197,33,22,1,7.630915572,0.030397273,-87.65408996,32.5579554
198,33,21,0,7.381930297,0.03184633,-87.65614801,32.55968478
199,33,20,1,7.937852048,0.062728033,-87.6499842,32.56284393
200,33,19,0,7.979022112,0.050699577,-87.64929576,32.56495101
201,33,5,0,10.13345546,0.018829382,-87.62735528,32.5670615
202,33,18,0,7.835483719,0.054234136,-87.65124878,32.5663324
203,33,11,0,9.767713863,0.027539699,-87.63083679,32.56722359
204,33,10,0,9.941580334,0.039081857,-87.62901831,32.5671126
205,33,12,1,9.554149929,0.036161389,-87.63271618,32.56759415
206,33,17,0,8.115703005,0.086436676,-87.64748122,32.5672342
207,33,4,0,10.02862269,0.034656522,-87.62788656,32.56921509
208,33,16,1,8.837420168,0.029259836,-87.6406976,32.56972945
209,33,9,0,9.536807341,0.035678859,-87.6325749,32.57043895
210,33,8,0,9.74666841,0.036059293,-87.63073751,32.57070447
211,33,3,1,9.99187788,0.039409632,-87.62807426,32.57108309
212,33,15,0,8.914968188,0.037774334,-87.6396787,32.57177925
213,33,2,0,9.993410411,0.041576396,-87.62824644,32.57291226
214,33,7,0,9.769233104,0.040139525,-87.63068351,32.57333216
215,33,13,0,9.103731375,0.030196429,-87.63820127,32.57421056
216,33,6,1,9.63491669,0.023640049,-87.6328751,32.57425322
217,33,14,0,8.856792663,0.059206315,-87.64050298,32.5738288
218,33,1,1,9.961715387,0.058793917,-87.62852103,32.57475761
219,24,28,0,6.198173669,0.022220124,-87.66984781,32.57671117
220,24,26,0,6.207649267,0.014959854,-87.67032812,32.57797489
221,24,27,0,6.332877925,0.008871548,-87.6690909,32.57797254
222,24,25,0,5.923692281,0.071406928,-87.67252191,32.57733398
223,24,30,0,6.652318911,0.055647992,-87.66477656,32.57742002
224,24,29,0,6.38259825,0.07062238,-87.66732967,32.57733735
225,24,53,1,5.570341522,0.020827205,-87.67698253,32.57838075
226,24,21,1,5.943901506,0.016516933,-87.67322548,32.5792017
227,24,22,0,6.127192868,0.042575714,-87.67075532,32.57938827
228,24,24,0,6.809590039,0.042292172,-87.66376726,32.57983691
229,24,23,0,6.450576884,0.083077164,-87.6667752,32.57976329
230,24,16,1,6.039824957,0.065597969,-87.67105054,32.5811136
231,24,20,0,5.846878192,0.032829225,-87.67485645,32.58076326
232,24,19,0,6.867580553,0.072978152,-87.66305878,32.58204304
233,24,18,0,6.565661057,0.072236913,-87.66640647,32.58199944
234,24,15,1,6.059066628,0.025757894,-87.67225384,32.58201206
235,24,17,0,6.427795124,0.015601951,-87.66898103,32.58263669
236,24,52,1,7.520813052,0.011234644,-87.65695087,32.58311953
237,24,51,1,7.716611748,0.05444774,-87.65424719,32.58378703
238,24,50,1,8.036080342,0.061269075,-87.65102084,32.58389544
239,24,49,0,7.943149344,0.03675036,-87.65247698,32.58577425
240,24,31,1,7.345553483,0.044079332,-87.65973188,32.58585962
241,24,47,0,8.26687075,0.057740744,-87.64943639,32.58643369
242,24,45,0,8.502908192,0.076423976,-87.64653255,32.58632584
243,24,32,0,7.469324044,0.087806088,-87.65778086,32.58564965
244,24,34,0,7.70308943,0.064251194,-87.6555393,32.58664269
245,24,48,0,8.14075095,0.03592782,-87.65147952,32.5876378
246,24,33,0,7.608846991,0.048415347,-87.65744009,32.5886538
247,24,44,0,8.577731282,0.067880211,-87.64645158,32.58884378
248,24,35,0,7.895203503,0.06452334,-87.65498026,32.58967353
249,24,46,1,8.342757767,0.061194805,-87.64919883,32.58906195
250,24,38,0,8.098502465,0.061714925,-87.6529165,32.59019408
251,24,43,1,8.650591838,0.063175614,-87.64646594,32.59096412
252,24,36,0,7.943689589,0.050119802,-87.65569044,32.59249698
253,24,37,0,8.135987451,0.043747146,-87.65364606,32.59266515
254,24,39,0,8.382544724,0.076514541,-87.65078016,32.59240967
255,24,42,0,8.591410479,0.050487981,-87.64855776,32.59335525
256,24,12,0,6.001306229,0.018266435,-87.6804893,32.59571331
257,24,41,0,8.632476261,0.054571746,-87.64874458,32.59573452
258,24,40,0,8.42993667,0.072229379,-87.65117451,32.59578775
259,24,10,0,5.919664953,0.046160362,-87.68204458,32.59694635
260,24,9,0,5.690056987,0.012865677,-87.68595213,32.59713392
261,24,11,0,6.18899913,0.010615282,-87.67980772,32.59716824
262,24,6,0,5.68371191,0.088461461,-87.68552073,32.59883339
263,24,14,1,5.188331015,0.034139399,-87.69426085,32.59911422
264,24,5,1,5.389706938,0.081524799,-87.68990158,32.59911329
265,24,8,0,6.410133607,0.018508955,-87.67892588,32.59996055
266,24,7,1,6.076823324,0.113478251,-87.68109428,32.5994614
267,24,4,0,5.806164821,0.082198346,-87.6854575,32.6005851
268,24,13,1,5.329593679,0.054809122,-87.69317897,32.60078676
269,24,3,1,6.154726667,0.10242923,-87.68351793,32.60336752
270,24,2,1,5.971980754,0.091965411,-87.68601359,32.60351092
271,24,1,0,6.370230949,0.043998346,-87.68512095,32.60657327
272,21,54,0,16.48593549,0.04674943,-87.56424995,32.61691638
273,21,53,0,16.40504912,0.042350544,-87.56498276,32.6186487
274,21,52,0,15.93637756,0.092178035,-87.56917282,32.6212796
275,21,50,0,15.5818811,0.083377216,-87.57181875,32.62454071
276,21,51,0,15.81858094,0.068182314,-87.56956128,32.62505918
277,21,44,0,16.05758383,0.025746343,-87.56731914,32.62828943
278,21,30,0,16.96395208,0.05197552,-87.55675842,32.62822666
279,21,49,0,15.38478413,0.087801646,-87.57294761,32.62796361
280,21,41,0,17.30396479,0.05498594,-87.55294528,32.62849399
281,21,48,1,14.93913159,0.068400962,-87.57727324,32.62934493
283,21,43,0,15.97186825,0.052643811,-87.56716722,32.63033303
284,21,29,0,16.88893615,0.049863174,-87.55713215,32.63063218
285,21,46,0,15.77024862,0.046552789,-87.56957321,32.63062136
286,21,47,0,15.20396723,0.054943685,-87.57461299,32.63106881
287,21,40,1,17.15196878,0.059329221,-87.55349478,32.63115974
288,21,45,0,15.54218016,0.043681073,-87.57024334,32.63311023
289,21,42,0,15.90615398,0.049597524,-87.56717837,32.63270341
290,21,39,0,17.29004571,0.075482058,-87.55104288,32.63260549
291,21,28,1,16.81545212,0.033249269,-87.5573246,32.6330247
292,21,25,0,16.50602118,0.054276993,-87.55973731,32.63550273
293,21,27,0,16.76331147,0.036343903,-87.55728683,32.63570436
294,21,38,0,17.18254087,0.063932104,-87.55121166,32.63756904
295,21,24,0,16.40921422,0.064717705,-87.55994687,32.63827529
296,21,37,0,16.98562157,0.032397341,-87.55389204,32.6389985
297,21,26,0,16.69221496,0.069404189,-87.55668196,32.63934014
298,21,36,0,17.46766674,0.031186211,-87.54734764,32.64175131
299,21,22,1,16.13242515,0.062992963,-87.56258115,32.64117034
300,21,23,0,16.32476257,0.063610908,-87.56024101,32.6412947
301,21,35,0,17.25517318,0.03211659,-87.5502666,32.642193
302,21,34,0,17.0272342,0.034091591,-87.55239028,32.64228058
303,21,33,0,17.19880471,0.025616304,-87.55016977,32.64367459
304,21,21,0,16.28866737,0.045447874,-87.56037873,32.64401594
305,21,32,1,17.38085995,0.036430785,-87.54774674,32.6454091
306,21,19,0,16.16512182,0.047959627,-87.56091865,32.64644822
307,21,18,0,15.97472069,0.034267938,-87.56317307,32.64684156
308,21,31,1,16.98388833,0.070779121,-87.55092188,32.64668865
309,21,20,0,16.30870438,0.068532921,-87.55849833,32.64635016
310,21,11,1,16.08573876,0.071201773,-87.55996986,32.64979279
311,21,17,1,16.67389669,0.037322126,-87.55527925,32.64992768
312,21,16,0,16.50543255,0.03957576,-87.55700275,32.64992846
313,21,10,1,16.05897264,0.084322651,-87.56026034,32.65165884
314,21,14,0,16.47923404,0.038375566,-87.55695915,32.65250138
315,21,15,1,16.64264387,0.040017929,-87.55515513,32.6525977
316,21,9,0,16.05855258,0.080255564,-87.56001169,32.6536794
317,21,13,1,16.61767905,0.045999786,-87.55493826,32.65496779
318,21,12,0,16.45040091,0.036820358,-87.55699658,32.6550334
319,21,8,1,16.03315417,0.075186575,-87.5599621,32.65561491
320,21,6,0,15.91126789,0.157492993,-87.560176,32.6588182
321,21,7,0,16.29546388,0.073564342,-87.55731598,32.65963126
322,21,5,0,15.81961723,0.106058082,-87.56143692,32.6621834
323,21,4,0,15.78810585,0.071800878,-87.56247094,32.66458078
324,21,3,1,15.70186882,0.065303765,-87.56328457,32.66708346
325,21,2,1,16.07958551,0.084694578,-87.55946895,32.66776942
326,21,1,1,15.76679404,0.064120315,-87.56227919,32.66904383
327,18,29,0,10.84562495,0.047634468,-87.95331026,32.80850975
328,18,30,1,10.71636144,0.036271276,-87.95504527,32.8087043
329,18,28,1,11.04423243,0.036412603,-87.9513017,32.80930323
330,18,27,1,11.10392282,0.057479581,-87.9505857,32.81126389
331,18,26,0,11.04286188,0.046089739,-87.95164961,32.81295822
332,18,22,1,11.32569029,0.074970806,-87.94582848,32.81423935
333,18,25,0,11.26717599,0.028977785,-87.95085049,32.81529201
334,18,24,0,11.04457389,0.047875888,-87.9525013,32.81492683
335,18,23,1,10.96132722,0.039606801,-87.95395635,32.81617679
336,18,21,1,11.34542557,0.066692989,-87.94592005,32.81654504
337,18,20,1,11.46777411,0.047319028,-87.94876088,32.81710942
338,18,18,0,11.56596264,0.011560054,-87.94872279,32.81867988
339,18,11,0,11.17376634,0.037831989,-87.95237853,32.81855435
340,18,19,0,11.49444577,0.027854474,-87.94636805,32.81874103
341,18,17,1,11.04675576,0.039621056,-87.94192645,32.81985678
