OBJECTID,FarmNum,PondNum,PRES_ABS,PondRoost_Dist,ShapeArea,PondLong,PondLat
342,18,10,0,11.14053452,0.041344803,-87.95318259,32.82005976
343,18,14,0,11.64412895,0.014746228,-87.94770244,32.8204693
344,18,15,1,11.46186867,0.020573619,-87.94580988,32.82043225
345,18,16,0,11.33860829,0.016435696,-87.94419647,32.82037473
346,18,8,0,11.00064261,0.053070052,-87.95466402,32.82167204
347,18,9,0,11.33905218,0.048869027,-87.9518784,32.82221826
348,18,13,1,11.14578614,0.056240926,-87.9425369,32.82222253
349,18,12,1,11.37581176,0.104506991,-87.9478381,32.8223113
350,18,6,0,10.95187666,0.060648731,-87.95604027,32.82320406
351,18,7,0,11.32284959,0.051115442,-87.95249884,32.82414007
352,18,3,0,10.91254833,0.037321295,-87.95770974,32.82468684
353,18,4,0,11.14292647,0.019992696,-87.95563826,32.82482904
354,18,1,1,10.86600099,0.030111244,-87.95882006,32.82602317
355,18,2,1,11.11057238,0.019250103,-87.95662954,32.82601693
356,18,5,1,11.26743791,0.032191575,-87.95454972,32.8255785
357,32,2,1,20.45346464,0.040294268,-88.41762392,33.10675606
358,32,1,1,20.23913656,0.044792558,-88.41783264,33.10944071
359,19,8,0,19.16590969,0.014486489,-88.43636005,33.13996775
360,19,7,0,19.21605092,0.031272539,-88.43889978,33.14060482
361,19,6,0,19.2272148,0.036169758,-88.43959169,33.14181165
362,19,5,0,19.00328839,0.017053915,-88.44208311,33.14815451
363,19,4,0,18.92502504,0.017314585,-88.44207518,33.14932633
364,19,3,0,18.21428794,0.047883248,-88.44027419,33.15726456
365,19,2,0,18.15272485,0.018790083,-88.43994115,33.15865144
366,19,1,0,18.10070167,0.018954933,-88.4399478,33.15956359
367,20,12,0,26.84993466,0.047531997,-88.52929937,33.12980226
368,20,11,0,26.95375994,0.042610359,-88.53076393,33.13082201
369,20,10,0,26.90969034,0.04424279,-88.53169405,33.13204126
370,20,9,0,26.31472112,0.042835198,-88.52422506,33.13347327
371,20,8,0,26.42143402,0.043793181,-88.52612929,33.13428596
372,20,7,0,26.55197362,0.051135342,-88.5283068,33.13494386
373,20,6,0,26.71203733,0.049797875,-88.53052531,33.13502028
374,20,5,0,26.20605355,0.021627453,-88.52630765,33.13876092
375,20,4,0,26.18272784,0.016053497,-88.52646245,33.13977027
376,20,3,0,26.11827585,0.022822765,-88.52650456,33.14098768
377,20,2,0,26.05822665,0.021422026,-88.52651408,33.14229392
378,20,1,0,26.22389744,0.025781253,-88.52871169,33.14230887
379,30,4,1,27.69147177,0.035682777,-88.57572886,33.24837006
380,30,3,0,27.68035082,0.02149442,-88.57520405,33.25055309
381,30,2,1,27.80641757,0.026727021,-88.57709539,33.25082011
382,30,1,0,27.67043767,0.039749212,-88.57491831,33.25291458
383,9,8,0,16.68056949,0.017280856,-88.41015028,33.14835548
384,9,7,0,16.82327498,0.032197869,-88.41297357,33.14907341
385,9,6,0,16.65562016,0.035682282,-88.41176237,33.15021757
386,9,5,0,16.46243455,0.039051873,-88.4103801,33.15098118
387,9,9,0,16.80135455,0.029438612,-88.41594193,33.15182237
388,9,4,0,16.34254357,0.03918455,-88.41051064,33.15303882
389,9,3,0,16.4518587,0.025038652,-88.41224102,33.15334624
390,9,1,1,16.413236,0.038964376,-88.41963095,33.1612647
391,9,2,1,16.29644944,0.044591958,-88.41763282,33.16055341
392,31,15,0,11.90448928,0.048711632,-87.60824138,32.56382375
393,31,8,0,12.1206746,0.079335948,-87.60533972,32.56505085
394,31,19,0,12.63334508,0.020474273,-87.6005177,32.56669579
395,31,14,1,11.88803851,0.043258259,-87.60839512,32.56675456
396,31,7,0,12.10372733,0.046560696,-87.60613538,32.56752663
397,31,18,0,12.82445282,0.013374582,-87.59861426,32.56942313
398,31,17,0,12.33812806,0.126123005,-87.60185504,32.5682954
399,31,13,0,11.88245136,0.045980609,-87.60843075,32.56944598
400,31,6,0,12.12277768,0.028653003,-87.60573156,32.57073469
401,31,12,0,11.88318652,0.051493696,-87.60806156,32.57170261
402,31,5,0,12.21109305,0.032127943,-87.6048777,32.57258466
403,31,11,0,12.031879,0.029001288,-87.60702533,32.57352488
404,31,10,0,11.89019311,0.030170127,-87.60874074,32.57371694
405,31,16,0,12.59474163,0.109032312,-87.59971033,32.57271581
406,31,4,0,12.31244365,0.039241997,-87.60381284,32.57457526
407,31,9,0,12.04955286,0.027247673,-87.60648535,32.57509693
408,31,3,0,12.38786165,0.040367117,-87.60323272,32.57675903
409,31,2,0,12.45859891,0.039675637,-87.6027157,32.57887401
410,31,1,0,12.52571757,0.033828608,-87.60269646,32.58140683
411,6,12,1,8.465741654,0.047381795,-87.65548105,32.61344722
412,6,11,0,8.307162557,0.049851313,-87.65642578,32.61554538
413,6,4,0,7.977266024,0.02240192,-87.66005934,32.61697464
414,6,10,0,8.373006235,0.024911878,-87.65524068,32.61687093
415,6,5,0,7.988140068,0.018873127,-87.65908367,32.61848852
416,6,3,0,7.870376674,0.022522139,-87.66021686,32.6188677
417,6,6,0,8.048585356,0.090724198,-87.65735072,32.61858541
418,6,7,0,8.223545615,0.012174479,-87.65545459,32.62034972
419,6,1,0,7.839704675,0.069796747,-87.65872788,32.62149033
420,6,2,0,7.96046988,0.021422101,-87.65727982,32.6226786
421,23,14,0,19.52049095,0.044465092,-87.52642958,32.5634028
422,23,16,0,19.94477546,0.062546677,-87.52182861,32.56367078
423,23,15,0,19.81988223,0.022073075,-87.52401027,32.56356866
424,23,13,0,19.88781682,0.041224027,-87.52238067,32.56543855
425,23,4,0,19.05107545,0.028897168,-87.53211905,32.5659012
426,23,12,0,20.20775386,0.046940402,-87.51977371,32.56658315
427,23,11,0,20.06243866,0.051839497,-87.52122352,32.56776981
428,23,10,0,19.8568825,0.049430809,-87.52284788,32.56763543
429,23,3,0,19.03814821,0.046629435,-87.53161355,32.56838591
430,23,8,0,19.98150877,0.018872238,-87.52202393,32.57001812
431,23,7,0,19.69563624,0.031134329,-87.52477521,32.56921962
432,23,9,0,20.18442176,0.024593856,-87.51966297,32.5701472
433,23,1,0,19.01458565,0.062131354,-87.53230995,32.57064441
434,23,2,1,19.19591031,0.043408982,-87.53064859,32.5711472
435,37,120,1,15.56106102,0.057433821,-87.60064035,32.48239885
436,37,121,1,15.29016323,0.053829052,-87.60441159,32.48244269
437,37,122,1,15.02161157,0.062192279,-87.60801599,32.48248743
438,37,123,1,14.84044267,0.040009601,-87.61076753,32.48274708
439,37,124,0,14.66844975,0.035962556,-87.61279447,32.48324908
440,37,125,1,14.4800944,0.039904362,-87.61486599,32.48366549
441,37,117,0,15.23821124,0.040975102,-87.60440548,32.48400654
442,37,118,0,15.42707541,0.060691782,-87.6012403,32.48409671
443,37,119,0,15.69312812,0.060074467,-87.59771281,32.48416808
444,37,116,1,15.10214042,0.025582328,-87.60677145,32.4841759
445,37,115,1,15.18788437,0.037198054,-87.6042921,32.48557241
446,37,95,0,14.31474098,0.030202306,-87.61496356,32.48615978
447,37,108,0,15.87398561,0.0398175,-87.59383241,32.48677882
448,37,114,1,15.34484867,0.046780359,-87.60165748,32.48601909
449,37,113,0,15.43140209,0.078815872,-87.5993162,32.48668779
450,37,112,1,15.58401747,0.074497803,-87.59695694,32.48668915
451,37,94,1,14.20170486,0.035194329,-87.61491805,32.48788376
452,37,96,1,14.35122929,0.070018713,-87.61290506,32.4870431
453,37,97,1,14.49518079,0.077270726,-87.61085018,32.48704462
454,37,98,1,14.65373118,0.080821941,-87.60871216,32.48701654
455,37,99,1,14.81161882,0.06186335,-87.60671898,32.48734596
456,37,100,1,14.95965285,0.039588435,-87.60474556,32.48799713
457,37,107,0,15.74255371,0.040095329,-87.59393323,32.48864544
458,37,110,1,15.38834698,0.020012942,-87.59894007,32.48907467
459,37,90,1,13.92824646,0.027033711,-87.61716462,32.48964787
460,37,91,0,14.07180373,0.031409959,-87.61510104,32.48967986
461,37,92,0,14.23059023,0.031224859,-87.61296739,32.48971015
462,37,93,1,14.39178253,0.029980269,-87.61085907,32.48973276
463,37,80,1,14.70647638,0.062205042,-87.60567887,32.48984391
464,37,111,0,15.4752408,0.042766059,-87.59704823,32.48956082
465,37,81,1,14.49902702,0.04558288,-87.60876107,32.49009346
466,37,106,0,15.63996271,0.05284661,-87.59390121,32.4904565
467,37,103,1,15.83272437,0.048281077,-87.59131523,32.4904164
468,37,105,0,15.59448508,0.006045588,-87.59486036,32.49153454
469,37,102,1,16.02058585,0.046333916,-87.58913362,32.49073478
470,37,82,0,14.27707863,0.030684541,-87.61095311,32.49135821
471,37,83,1,14.11778608,0.031681355,-87.61303499,32.49137342
472,37,84,1,13.95961608,0.03118975,-87.61512707,32.491379
473,37,78,1,14.917144,0.048603506,-87.60240444,32.49111756
474,37,77,1,15.1005162,0.046781589,-87.60011848,32.49125047
475,37,104,0,15.66981246,0.006653851,-87.59354198,32.49186927
476,37,85,1,13.7986259,0.031668754,-87.61723626,32.49138934
477,37,79,1,14.6028261,0.059633901,-87.60578552,32.49144931
478,37,86,1,13.63104394,0.070075717,-87.61930766,32.49054114
479,37,87,1,13.472931,0.071890177,-87.62140673,32.4905613
480,37,88,1,13.3176012,0.070203425,-87.62352125,32.49058432
481,37,89,1,13.16134234,0.043638857,-87.62559277,32.49120889
482,37,101,1,16.13219255,0.070906558,-87.58663639,32.49196289
483,37,71,0,14.3262464,0.050441764,-87.60866161,32.49288358
484,37,72,0,14.47607732,0.03182372,-87.60687616,32.49323142
485,37,74,1,14.76455501,0.048688355,-87.60262381,32.49326511
486,37,76,1,15.1737282,0.053356614,-87.59764187,32.49313548
487,37,73,1,14.59569194,0.035539717,-87.6050862,32.493294
488,37,75,0,14.969412,0.052482803,-87.60005819,32.49326196
489,37,66,1,13.6299587,0.046889303,-87.61727983,32.49352056
490,37,68,1,13.9149031,0.053862833,-87.61316551,32.49362496
491,37,69,1,14.07189277,0.031233368,-87.61143572,32.49355957
492,37,70,1,14.11850135,0.035085012,-87.61038333,32.49415328
493,37,67,1,13.77717171,0.055315197,-87.61516167,32.49372301
494,37,65,0,13.89095971,0.012239395,-87.61287899,32.4952929
495,37,64,1,13.71727233,0.008654391,-87.61563868,32.49533945
496,37,63,1,13.56017533,0.015811376,-87.61743486,32.49526317
497,37,61,1,13.23381469,0.069104507,-87.62155504,32.49402731
498,37,62,1,13.39470815,0.071645699,-87.61941513,32.49402818
499,37,60,0,13.07208012,0.069787946,-87.62366193,32.4940428
500,37,59,1,12.9288298,0.065408792,-87.625685,32.49403995
501,37,56,1,14.12058269,0.061956991,-87.60871459,32.4959881
502,37,57,1,14.27131385,0.040489877,-87.60706357,32.4959615
503,37,58,1,14.35550491,0.04348373,-87.60566571,32.49600434
504,37,52,1,13.35050977,0.055473891,-87.6174356,32.49730043
505,37,50,1,12.9985243,0.061724259,-87.62170254,32.49750865
506,37,48,1,12.69920198,0.049018398,-87.62576983,32.49746719
507,37,51,1,13.15816531,0.062878151,-87.61959164,32.49749323
508,37,49,1,12.81621485,0.065367243,-87.62382438,32.49763435
509,37,53,1,13.50028203,0.07004182,-87.61529779,32.49762006
510,37,55,1,13.74134533,0.091191432,-87.61105744,32.49784843
511,37,54,1,13.56058452,0.101868609,-87.61324741,32.49832698
512,37,47,1,13.28956966,0.053159887,-87.61155285,32.50691157
513,37,46,1,13.21561676,0.043191897,-87.61159785,32.50895748
514,37,14,1,11.74438803,0.048474911,-87.61303142,32.54062357
515,37,15,1,12.00134513,0.049503371,-87.61022031,32.54066395
516,37,13,0,11.69788756,0.096165842,-87.61162681,32.54247306
517,37,12,1,11.66578562,0.095664974,-87.61158003,32.54423654
518,37,28,0,12.63923607,0.01470355,-87.60288336,32.54508624
519,37,27,0,12.45413816,0.016327218,-87.60466649,32.54533655
520,37,26,0,12.23043567,0.017617896,-87.60676203,32.5456066
521,37,11,1,11.72145675,0.078621595,-87.61102679,32.54602297
522,37,22,1,12.78744426,0.034273033,-87.60075901,32.54623459
523,37,10,0,12.11927983,0.025250249,-87.60780028,32.54793493
524,37,9,1,11.6649179,0.078467335,-87.61102318,32.54783017
525,37,25,1,12.26613049,0.039269104,-87.60607853,32.54732435
526,37,21,0,12.78424498,0.03986517,-87.600417,32.54804721
527,37,34,0,12.44293966,0.05912075,-87.60433173,32.5474607
528,37,23,0,12.62429148,0.057332996,-87.60247381,32.54739196
529,37,18,0,12.36594992,0.033033155,-87.60433573,32.54978563
530,37,7,1,11.53907082,0.093550125,-87.61140306,32.54961876
531,37,8,0,12.08390239,0.040065745,-87.6074478,32.54970158
532,37,17,1,12.389394,0.029767907,-87.6039583,32.55117795
533,37,19,1,12.61991702,0.053117566,-87.60186525,32.55052071
534,37,20,0,12.79744997,0.050961168,-87.59996249,32.5506139
535,37,5,1,11.51019652,0.099864119,-87.61163044,32.55138386
536,37,6,0,12.05619333,0.052371684,-87.60712694,32.55146631
537,37,4,0,12.20115444,0.028248156,-87.60592963,32.5532029
538,37,1,1,11.4874346,0.046717143,-87.61309501,32.55315053
539,37,16,1,12.41877501,0.028504215,-87.60366602,32.55304249
540,37,3,0,12.03200499,0.028032018,-87.60776587,32.55318909
541,37,2,1,11.75341754,0.048709991,-87.61018116,32.55319713
542,17,115,1,33.34356079,0.023669384,-87.41093142,32.42369734
543,17,111,1,33.51857585,0.058521442,-87.41861065,32.42441333
544,17,113,1,33.58981904,0.075807757,-87.41483198,32.42457531
545,17,110,1,32.35356616,0.04773058,-87.39858808,32.42571749
546,17,109,1,32.53061089,0.060750341,-87.40084563,32.42580136
547,17,108,0,32.7332188,0.055430953,-87.40310462,32.42582721
548,17,114,0,33.35821198,0.08001566,-87.41148951,32.42591049
549,17,112,1,33.71258605,0.05111933,-87.41581694,32.42638883
550,17,103,0,32.25365256,0.024925823,-87.3963686,32.42709323
551,17,107,1,32.90987842,0.050080059,-87.40509338,32.42649797
552,17,102,0,32.45744054,0.024991162,-87.39848819,32.42757339
553,17,106,0,33.16570071,0.041048822,-87.40718685,32.42737315
554,17,105,1,33.32977448,0.042937622,-87.40922839,32.42742605
555,17,104,0,33.54880001,0.024858905,-87.41127731,32.427954
556,17,101,0,32.64044157,0.038356857,-87.40073586,32.42794649
557,17,100,1,32.85207188,0.043815875,-87.40295552,32.42829717
558,17,94,0,33.61602433,0.035021455,-87.41527698,32.42950174
559,17,95,1,33.75879226,0.054122346,-87.41336476,32.42917991
560,17,96,1,33.62141537,0.038536176,-87.41124471,32.42963563
561,17,97,1,33.43758501,0.043272454,-87.40915884,32.42960967
562,17,98,0,33.25865932,0.045203731,-87.40702807,32.42958279
563,17,67,1,32.89001524,0.022464072,-87.40145753,32.43142871
564,17,99,0,33.03619976,0.066564283,-87.40501319,32.42953481
565,17,89,1,33.50855353,0.039797482,-87.41529928,32.43153425
566,17,90,0,33.68124089,0.040053739,-87.41325346,32.43160108
567,17,88,0,33.32507223,0.049373534,-87.41721985,32.43126474
568,17,91,0,33.71458863,0.040144749,-87.41114614,32.43166598
569,17,68,1,31.75084855,0.041199499,-87.43655216,32.4316914
570,17,69,0,31.85401558,0.03227506,-87.43488641,32.43211243
571,17,66,1,32.98463686,0.031662309,-87.4020117,32.43266162
572,17,93,1,33.36039062,0.049972182,-87.40697646,32.43198312
573,17,80,0,32.64265088,0.038267632,-87.42495173,32.43275579
574,17,70,0,31.99309259,0.039715121,-87.4328856,32.43260686
575,17,81,1,32.79147848,0.044369188,-87.4230142,32.43287903
576,17,92,1,33.53802551,0.066550518,-87.40903006,32.43234866
577,17,82,0,32.94860822,0.041189922,-87.42116982,32.43304651
578,17,71,1,32.10322167,0.038977066,-87.43107994,32.43326069
579,17,85,0,33.40478672,0.043348416,-87.41527596,32.43359366
580,17,83,0,33.08288731,0.053461425,-87.41937077,32.43312252
581,17,84,0,33.22492726,0.0412148,-87.4174021,32.43364001
582,17,87,0,33.75700805,0.038955375,-87.41108392,32.4336728
583,17,65,1,33.0445985,0.043581386,-87.40169702,32.43429222
584,17,72,0,32.26264833,0.059924414,-87.42885688,32.4333645
585,17,64,1,33.19973516,0.043962495,-87.4040772,32.4340211
586,17,73,0,32.40146332,0.067738341,-87.42691452,32.43357102
587,17,86,0,33.54859435,0.055212147,-87.4131581,32.43398399
588,17,74,0,32.54379053,0.035419305,-87.4250121,32.43476565
589,17,75,0,32.68785597,0.037664424,-87.42307493,32.4350758
590,17,79,0,33.31110435,0.032657264,-87.41535465,32.43539787
591,17,76,0,32.83432917,0.039512674,-87.4211529,32.43544396
592,17,78,0,33.11509052,0.040490111,-87.41743124,32.43571432
593,17,77,0,32.978511,0.038972727,-87.41932752,32.43578281
594,17,63,0,33.10011546,0.050054948,-87.40188064,32.43598735
595,17,62,0,33.35833632,0.041142283,-87.40436862,32.43610785
596,17,61,1,33.52055486,0.040781745,-87.40646371,32.43607263
597,17,60,0,33.73565645,0.030002167,-87.40850902,32.43653515
598,17,59,1,33.64961337,0.02799179,-87.4105632,32.43707405
599,17,58,1,33.26373288,0.037762383,-87.40210141,32.43789068
600,17,57,1,33.46312681,0.041993342,-87.4044551,32.4380397
601,17,56,0,33.6549637,0.038143416,-87.40659548,32.43814548
602,17,55,0,33.76311894,0.033013439,-87.40854696,32.43830825
603,17,54,0,33.5937829,0.028948668,-87.4104832,32.43854286
604,17,53,0,33.39558029,0.041610016,-87.41290937,32.43826206
605,17,52,1,33.19528771,0.037055064,-87.41486506,32.43868496
606,17,50,0,33.53193299,0.047251932,-87.40950085,32.44033221
607,17,51,0,33.79240542,0.034464628,-87.40668767,32.44044549
608,17,12,0,30.33562574,0.04861528,-87.44758883,32.4404484
609,17,11,0,30.10089564,0.053261301,-87.45020247,32.44056359
610,17,6,0,29.86349655,0.056582193,-87.45296441,32.44067657
611,17,2,0,29.57066053,0.01623624,-87.4561596,32.44162461
612,17,47,1,33.26324666,0.044895103,-87.41264459,32.44117269
613,17,46,1,33.05930003,0.052435365,-87.41479095,32.44127376
614,17,45,0,32.85287844,0.051268631,-87.41712973,32.44145127
615,17,48,1,33.48062518,0.046732719,-87.40956725,32.44180171
616,17,49,0,33.71878693,0.030520137,-87.40688706,32.44210586
617,17,117,0,30.70918913,0.038746517,-87.44191904,32.44222749
618,17,116,0,30.46995571,0.030429328,-87.44489633,32.44228311
619,17,118,0,30.97864528,0.033395102,-87.43902,32.44220305
620,17,1,1,29.51898417,0.018494844,-87.45603504,32.44263741
621,17,44,1,33.41898459,0.034766143,-87.40981682,32.443367
622,17,5,1,29.72927141,0.056786741,-87.4530172,32.44318706
623,17,43,1,33.15891685,0.047683481,-87.41258444,32.44336944
624,17,10,1,30.18619379,0.045783187,-87.44748463,32.44351219
625,17,42,0,32.95160977,0.046499538,-87.41493091,32.4435039
626,17,41,0,32.74262696,0.046160875,-87.41728331,32.44366911
627,17,4,1,29.68245546,0.020793857,-87.45329419,32.44463031
628,17,8,1,29.96492706,0.045537949,-87.44959848,32.44474893
629,17,3,1,29.61591125,0.018302604,-87.45376051,32.44568682
630,17,7,0,29.73184618,0.039537148,-87.45145406,32.44548054
631,17,40,0,33.57193064,0.028636572,-87.40684075,32.44577279
632,17,39,0,33.2955393,0.018963416,-87.41025903,32.44588929
