OBJECTID,FarmNum,PondNum,PRES_ABS,PondRoost_Dist,ShapeArea,PondLong,PondLat
633,17,9,0,30.07773251,0.046380292,-87.44762341,32.44558626
634,17,31,0,32.61938359,0.044890997,-87.4172031,32.44666245
635,17,32,0,32.81785854,0.044579549,-87.41494527,32.44661079
636,17,33,0,33.0081241,0.052313827,-87.41264432,32.44652263
637,17,38,0,33.81502103,0.022817482,-87.40356483,32.44742373
638,17,37,1,33.67790097,0.02489212,-87.40503273,32.44742144
639,17,36,0,33.48863223,0.03665399,-87.40687561,32.4474211
640,17,35,0,33.34765725,0.02795294,-87.4087584,32.44743081
641,17,34,0,33.19148921,0.028461091,-87.41049405,32.44745165
642,17,23,1,32.52426108,0.046099707,-87.41728485,32.44872225
643,17,25,0,32.90448873,0.043187825,-87.41287721,32.44872776
644,17,24,1,32.71425017,0.043191214,-87.4150945,32.44872846
645,17,26,0,33.11243396,0.024963379,-87.41061359,32.44907643
646,17,30,0,33.75354458,0.023192881,-87.40338582,32.44914261
647,17,29,0,33.60224305,0.025597934,-87.4049846,32.44914898
648,17,28,0,33.41392813,0.033895481,-87.40691333,32.44914823
649,17,27,0,33.27189107,0.025831571,-87.40879057,32.44915922
650,17,22,1,33.68886468,0.026374993,-87.40322659,32.45080503
651,17,21,0,33.53198038,0.026797801,-87.40495311,32.45079698
652,17,20,0,33.34356362,0.032464536,-87.40694304,32.45080555
653,17,18,1,33.09290747,0.016771589,-87.4102077,32.45080439
654,17,19,0,33.19880448,0.025764271,-87.40883304,32.45080408
655,17,14,0,33.11425619,0.029305267,-87.40886518,32.45258563
656,17,13,0,32.97604047,0.025961645,-87.4104103,32.45262716
657,17,17,1,33.60672664,0.020883399,-87.40336899,32.45236258
658,17,15,1,33.2602551,0.038853523,-87.40696383,32.4525772
659,17,16,0,33.44651205,0.034725906,-87.40494788,32.45258559
660,34,13,0,6.742011007,0.028795212,-87.88851922,32.79182141
661,34,12,0,6.746560055,0.032805066,-87.88952161,32.79353971
662,34,10,0,6.811700106,0.016780998,-87.89120044,32.79463676
663,34,11,1,6.583332344,0.026547535,-87.88819876,32.79451668
664,34,9,0,6.989090981,0.008281653,-87.89261498,32.79517712
665,34,8,0,7.016223167,0.033745,-87.89405026,32.79616308
666,34,7,0,7.232427553,0.021802274,-87.89599811,32.79629245
667,34,6,0,7.123514231,0.009602415,-87.89529633,32.79717231
668,34,4,0,6.657123909,0.054338189,-87.89106409,32.79683498
669,34,5,0,7.211867115,0.013477335,-87.89660264,32.79813556
670,34,2,1,6.672948041,0.053567969,-87.89191043,32.79899329
671,34,3,0,6.900394381,0.064828019,-87.89460641,32.79879963
672,34,1,0,6.326576884,0.061423902,-87.88821073,32.79974674
673,11,27,0,11.44288943,0.043177844,-87.95044665,32.7584431
674,11,25,0,11.22503118,0.048751904,-87.95229412,32.75969837
675,11,26,1,11.39331671,0.034510615,-87.95037764,32.76038151
676,11,24,0,11.37137051,0.031366818,-87.95019726,32.76271171
677,11,23,0,11.13127434,0.052739752,-87.95237743,32.76278728
678,11,22,1,11.20558085,0.048519582,-87.95054635,32.76551658
679,11,21,0,10.98960869,0.052769253,-87.95238198,32.76662434
680,11,20,1,11.05021195,0.082383189,-87.95108869,32.76985179
681,11,17,0,11.23870042,0.024403575,-87.94848111,32.77366708
682,11,19,0,10.83997849,0.036964794,-87.95299078,32.77345476
683,11,18,1,11.00484312,0.053198954,-87.95070084,32.77349696
684,11,16,0,11.05534631,0.038600429,-87.94982744,32.77516545
685,11,10,0,10.77591854,0.029971092,-87.95309346,32.77659317
686,11,15,1,11.58137636,0.0561586,-87.9441496,32.77661303
687,11,13,1,11.14836136,0.050589216,-87.94907979,32.77747871
688,11,14,0,11.26379987,0.093576536,-87.94699048,32.7773213
689,11,9,0,10.7258779,0.039980603,-87.95336848,32.77875267
690,11,11,0,11.10509041,0.054310266,-87.94860014,32.78054295
691,11,12,0,11.36516131,0.051306532,-87.9459459,32.78050028
692,11,8,0,10.69275301,0.033140844,-87.95351778,32.78104638
693,11,7,1,10.66116675,0.033544212,-87.95365326,32.78331475
694,11,3,0,10.95190573,0.05238773,-87.94966705,32.78400388
695,11,6,0,11.39242063,0.055861332,-87.94497459,32.78471977
696,11,5,1,11.27399011,0.038277767,-87.94591973,32.78653093
697,11,2,1,10.76370388,0.083010588,-87.95094484,32.78631541
698,11,4,1,11.20210257,0.065464834,-87.94687986,32.78875945
699,11,1,0,10.66624141,0.068704368,-87.95242673,32.78869477
701,3,7,0,23.16612426,0.027546181,-88.45019769,33.09881419
702,3,6,1,23.03870404,0.024460509,-88.44813715,33.09886454
703,3,5,0,22.92847544,0.021585913,-88.44635111,33.09892924
704,3,22,0,22.78591743,0.03027103,-88.44448353,33.09901854
705,3,4,1,22.79382438,0.027196372,-88.44648186,33.10055989
706,3,21,0,22.67649774,0.029948283,-88.44470606,33.10061344
707,3,3,1,22.6422989,0.03689847,-88.44588871,33.10223423
708,3,2,0,22.7366963,0.028881066,-88.44796344,33.10239025
709,3,1,0,22.8457774,0.032286936,-88.44996283,33.10265871
710,3,19,0,21.92529923,0.039786698,-88.43835371,33.10453411
711,3,20,1,21.76968825,0.042355205,-88.4357515,33.10452115
712,3,17,0,22.11565942,0.036170379,-88.44398827,33.10678012
713,3,18,0,21.82195523,0.045304808,-88.43849732,33.10635081
714,3,16,0,22.27955116,0.027010437,-88.44634876,33.1069305
715,15,13,0,36.19516194,0.038532289,-87.33812804,32.54570886
716,15,12,0,36.39248249,0.026607289,-87.33807658,32.54768734
717,15,14,0,36.06233939,0.07823523,-87.33609909,32.54644584
718,15,11,0,36.12553577,0.046182121,-87.33202143,32.54927239
719,15,10,0,36.26179959,0.046103447,-87.3340957,32.54939979
720,15,9,0,36.61525218,0.056727362,-87.33666873,32.55176931
721,15,8,0,36.69649234,0.019525388,-87.33408817,32.55412311
722,15,7,0,37.15507532,0.023415888,-87.33758916,32.55683931
723,15,6,0,37.04560189,0.026187056,-87.33564465,32.55691193
724,15,5,0,37.237835,0.02363381,-87.33735622,32.55805257
725,15,4,0,37.14214878,0.040798744,-87.33514396,32.55888281
726,15,3,0,37.33849532,0.029986942,-87.33691671,32.55965987
727,15,2,0,37.31850048,0.04121582,-87.33458374,32.56109756
728,15,1,0,37.40192752,0.03262579,-87.33640583,32.56141057
729,13,4,0,19.69064499,0.037422548,-87.55466948,32.47528589
730,13,2,0,19.33591062,0.030238425,-87.55952586,32.47541616
731,13,3,0,19.41990812,0.032489107,-87.55783066,32.47575806
732,13,1,0,19.08683858,0.050362001,-87.56114856,32.47615071
733,24,61,0,12.65490469,0.077331141,-87.61191981,32.51782626
734,24,59,0,12.1855304,0.042722552,-87.61659836,32.52005308
735,24,60,0,12.53243525,0.073687961,-87.61128234,32.52077355
736,24,58,0,12.10228518,0.085766822,-87.61570577,32.52185771
737,24,62,0,12.43971168,0.060398665,-87.61164833,32.52268439
738,24,57,0,12.01009256,0.085043234,-87.61572273,32.52389993
739,24,56,0,11.57082295,0.017924349,-87.62129752,32.5258818
740,24,54,0,11.45982894,0.053254153,-87.6212857,32.52775586
741,24,55,0,11.63180491,0.067588036,-87.61926449,32.52742436
742,4,17,1,17.82140063,0.043837933,-88.39011559,33.07406406
743,4,16,1,18.07827499,0.016807461,-88.39184037,33.07498833
744,4,15,0,18.09825812,0.014852614,-88.39183373,33.07646754
745,4,13,0,17.97655958,0.031401284,-88.39036418,33.07725752
746,4,14,1,17.83301656,0.054621482,-88.38896607,33.07644555
747,4,12,1,17.97128904,0.02500002,-88.39019689,33.07902582
748,4,11,0,18.13519997,0.033650577,-88.3917808,33.07934741
749,4,10,1,17.81672509,0.04814563,-88.38837231,33.07976408
750,4,9,0,17.86129633,0.027041738,-88.38847582,33.08194394
751,4,8,1,17.93183332,0.024710745,-88.38883659,33.08375498
752,4,7,1,18.00562934,0.03740244,-88.38928883,33.08608778
753,4,6,1,25.44369194,0.022870223,-88.47368548,33.08972176
754,4,5,0,25.35827271,0.014549449,-88.47363451,33.0909785
755,4,4,1,25.29157826,0.014615703,-88.47369175,33.09190174
756,4,3,1,25.1323795,0.036988484,-88.47343486,33.09317593
757,4,2,1,26.36822739,0.034043511,-88.49650075,33.09820262
758,4,1,0,26.29983097,0.019922362,-88.49654901,33.09970713
759,35,7,0,16.15144597,0.045243201,-88.35613242,33.11915218
760,35,6,0,16.02477267,0.04570301,-88.35614785,33.12038444
761,35,5,0,15.9103987,0.044095039,-88.35613788,33.12162306
762,35,4,0,15.79483924,0.037718849,-88.35614587,33.12283894
763,35,3,0,15.6786033,0.017659326,-88.3551634,33.12401798
764,35,2,0,15.76175335,0.018030207,-88.35708833,33.12404282
765,35,1,1,15.57281575,0.035559153,-88.35604998,33.12508226
766,14,9,0,25.84236838,0.017704244,-88.51797746,33.13330381
767,14,25,1,24.90792234,0.024945747,-88.50675163,33.13361694
768,14,10,0,25.68777837,0.027423503,-88.51673293,33.13403402
769,14,7,0,25.90560069,0.02611497,-88.51952099,33.13431477
770,14,24,0,24.83082644,0.023570565,-88.50690321,33.13508433
771,14,8,0,25.77634388,0.026176093,-88.51856653,33.13526781
772,14,26,1,25.01300427,0.081372229,-88.50928687,33.13397349
773,14,5,0,25.98287994,0.028753425,-88.52135766,33.13560582
774,14,6,0,25.85046281,0.027220844,-88.52039772,33.13647135
775,14,27,0,25.27275679,0.012231534,-88.51292904,33.13657752
776,14,23,0,24.66031213,0.047084071,-88.50681216,33.13690543
777,14,2,0,25.86173276,0.026137284,-88.52159557,33.13795634
778,14,4,0,25.69017742,0.025374941,-88.51962616,33.13800611
779,14,28,0,25.28472354,0.019953404,-88.51443497,33.13824245
780,14,1,1,26.07429338,0.051012877,-88.52372973,33.13765959
781,14,3,0,25.6506137,0.011438718,-88.51937741,33.13904721
782,14,20,0,24.86894072,0.034859237,-88.51016883,33.13878012
783,14,21,0,24.73920789,0.022577308,-88.50816432,33.13865862
784,14,22,0,24.58290843,0.014673902,-88.50666032,33.13917083
785,14,19,1,24.57838465,0.04284435,-88.50809088,33.14066974
786,14,17,0,25.02723294,0.020340015,-88.51300162,33.14085389
787,14,18,0,24.79901009,0.044711507,-88.51081725,33.14064537
789,14,15,0,24.71060497,0.042568881,-88.51082507,33.14233143
790,14,14,0,24.93573784,0.046730071,-88.51367635,33.14232974
791,14,16,0,24.48940899,0.043046109,-88.50809414,33.1423306
792,14,12,0,24.62566092,0.023187418,-88.51028702,33.14384032
793,14,13,1,24.35838425,0.048403353,-88.5079431,33.14400004
794,14,11,0,24.26416608,0.049369514,-88.50774198,33.1455561
795,28,9,0,24.8775239,0.035248967,-88.51800453,33.15119645
796,28,8,0,24.708346,0.027268674,-88.51587259,33.15139422
797,28,10,0,25.07261883,0.029058906,-88.52029973,33.15142862
798,28,7,0,24.49335706,0.035542726,-88.51379747,33.15196904
799,28,3,0,24.9957474,0.02428452,-88.52023551,33.15313434
800,28,4,0,24.88357392,0.03159603,-88.51854218,33.1528845
801,28,5,0,24.7697291,0.021093602,-88.51704955,33.15311405
802,28,6,0,24.60809417,0.016214348,-88.51539439,33.15335723
803,36,9,0,24.3356888,0.02407025,-88.51787738,33.16304533
804,36,7,0,24.28256447,0.023377356,-88.51790115,33.16437187
805,36,10,0,24.16623343,0.029146516,-88.51622553,33.16372661
806,36,8,0,24.45151296,0.055843527,-88.51999854,33.16370187
807,36,4,0,23.89005958,0.014623977,-88.5138269,33.16552709
808,36,5,0,24.05574668,0.016672689,-88.51583571,33.16553856
809,36,6,0,24.20792413,0.034132615,-88.51796196,33.16601755
810,36,2,0,23.96309206,0.049008751,-88.51600416,33.16729128
811,36,1,0,24.14894805,0.025227158,-88.5180024,33.16777584
812,36,3,0,23.78514554,0.049863126,-88.51394208,33.16727771
813,5,9,0,27.79860038,0.039397522,-88.55867873,33.16400943
814,5,8,0,27.60962382,0.038786929,-88.55642091,33.1651996
816,5,7,0,27.7221593,0.052290577,-88.55885113,33.16592698
817,5,10,0,27.40639715,0.022511799,-88.5541027,33.16596352
818,5,6,0,27.52958374,0.021450163,-88.55639381,33.16751941
819,5,5,1,27.64695197,0.066803987,-88.55914638,33.16771119
820,5,4,0,27.59800638,0.055413507,-88.55957687,33.16927202
821,5,3,0,27.47319593,0.045138156,-88.55723827,33.17039223
822,5,2,0,27.22531583,0.044735998,-88.55515355,33.17084165
823,5,1,0,26.90308993,0.068409816,-88.55307297,33.17385105
824,26,4,0,25.10826785,0.021798955,-88.53718262,33.18795776
825,26,5,0,24.85741336,0.03336172,-88.53473341,33.18804177
826,26,1,0,25.54488595,0.025463055,-88.54271064,33.19006121
827,26,2,0,25.39745527,0.025156631,-88.54090369,33.18993193
828,26,3,0,25.26694231,0.026482659,-88.53943527,33.18979344
829,22,4,1,26.27833017,0.049175336,-88.55301302,33.19661859
830,22,3,0,26.23867442,0.062028375,-88.55357683,33.19872007
831,22,1,0,26.19544897,0.01720247,-88.55274679,33.20111341
832,22,2,0,26.26604281,0.053966671,-88.55469105,33.20060534
833,12,4,0,27.52432557,0.021293502,-88.5683958,33.20670467
834,12,5,1,27.42531147,0.022150216,-88.56731684,33.20671712
835,12,3,0,27.41619546,0.022877884,-88.56807314,33.20848122
836,12,2,0,27.40633692,0.023718191,-88.56821323,33.2096519
837,12,7,1,27.20395753,0.038231123,-88.5658796,33.20914234
838,12,1,0,27.38746068,0.048220422,-88.56841022,33.21142419
839,12,6,1,27.16338921,0.045535586,-88.5660224,33.21145911
840,25,11,0,23.08962785,0.024506003,-88.51791339,33.19797377
841,25,12,0,22.96584058,0.014822906,-88.51619025,33.19822038
842,25,10,0,23.08025106,0.044426376,-88.51886741,33.19936887
843,25,9,0,22.43639757,0.052744397,-88.51391965,33.20913097
844,25,8,0,22.56282264,0.047233243,-88.51581491,33.21123582
845,25,6,0,22.08461677,0.027857106,-88.51131816,33.21455961
846,25,7,1,21.91489351,0.025261365,-88.50951998,33.21447904
847,25,3,0,22.1264717,0.018051291,-88.51178179,33.21595172
848,25,4,0,21.98254753,0.019454805,-88.51024971,33.21597196
849,25,5,0,21.83304279,0.019441775,-88.50867403,33.21601765
850,25,1,0,21.93798228,0.033725596,-88.51092332,33.21725519
851,25,2,0,21.81055366,0.012565589,-88.50847438,33.2172833
852,25,0,0,21.93032102,0.029670756,-88.51105834,33.21829983
853,29,3,0,20.26130536,0.038734563,-88.48827829,33.20352253
854,29,1,0,20.33650705,0.014146602,-88.48968308,33.20530564
855,29,2,0,20.16881915,0.025453491,-88.48724924,33.20464678
856,7,3,0,25.7505204,0.03981293,-88.55326411,33.22852176
857,7,1,0,25.94881076,0.030609081,-88.55553927,33.22941367
858,7,2,0,25.7417235,0.035421262,-88.55370694,33.2302821
859,2,9,0,17.97679827,0.034198222,-88.47060552,33.25956655
860,2,10,0,17.74884995,0.037507884,-88.46862857,33.2595398
861,2,7,0,18.06260089,0.018564066,-88.47104087,33.26146743
862,2,8,0,17.96001843,0.018405061,-88.46995769,33.2614998
863,2,6,1,17.99105684,0.03930885,-88.47055575,33.26343038
864,2,4,0,18.62408224,0.035009955,-88.47663269,33.27387647
865,2,5,0,18.36611668,0.027827902,-88.4735999,33.27394936
866,2,2,0,18.51013632,0.017214098,-88.47417972,33.27537624
867,2,1,0,18.63870869,0.045887835,-88.47654945,33.27530357
868,2,3,0,18.37797874,0.017527564,-88.47273578,33.27542448
869,1,14,0,18.16835387,0.039166917,-87.54240134,32.54823678
870,1,13,0,18.14699226,0.037178884,-87.54240643,32.55008063
871,1,12,1,17.58619231,0.050949493,-87.54781403,32.55065602
872,1,11,0,18.12730122,0.033190467,-87.54238784,32.55179258
873,1,10,0,17.88062768,0.037740415,-87.54491177,32.55182189
874,1,8,1,17.85974982,0.037512482,-87.54498864,32.55345048
875,1,9,1,18.10234449,0.033348993,-87.5424923,32.55344184
876,1,6,0,17.84049393,0.033045934,-87.54528348,32.55515706
877,1,7,0,18.02811111,0.044186095,-87.54298757,32.55516864
878,1,4,0,18.46567526,0.035132085,-87.53839521,32.55546534
879,1,5,1,18.01113932,0.04376179,-87.54305445,32.55691679
880,1,2,0,18.30382866,0.028983189,-87.54040948,32.55683092
881,1,3,0,18.46018164,0.0346777,-87.538368,32.55702208
882,1,1,0,18.33484839,0.032022797,-87.53959405,32.55866375
883,1,22,1,21.67500737,0.060981174,-87.50483367,32.58474853
884,1,21,0,21.50281867,0.059909742,-87.50683169,32.58482483
885,1,17,0,21.17229719,0.028184975,-87.51077035,32.58614004
886,1,18,0,21.31380787,0.021671732,-87.50919245,32.58667582
887,1,20,0,21.70355598,0.03457496,-87.50489214,32.58732477
888,1,19,0,21.51334365,0.034849452,-87.50696255,32.58738301
889,1,16,1,21.33209077,0.047079874,-87.50898878,32.588652
890,1,15,1,21.19617705,0.03203937,-87.51082015,32.58866136
891,16,25,0,15.91989003,0.042984109,-88.43541311,33.19359891
892,16,23,0,15.78041471,0.008350708,-88.4341684,33.19558244
893,16,24,0,15.68763817,0.008532073,-88.43305388,33.19576922
894,16,20,0,15.90653274,0.050601553,-88.43633732,33.19595619
895,16,21,0,15.72544639,0.025094003,-88.43448333,33.19670563
896,16,22,0,15.56413058,0.025733165,-88.43249094,33.19658731
897,16,26,0,14.92669397,0.00921399,-88.4262765,33.19986252
898,16,15,0,15.09073296,0.013653415,-88.42829548,33.19986292
899,16,16,0,14.9902501,0.018993234,-88.42726184,33.19981996
900,16,13,1,15.02317265,0.019915811,-88.42847324,33.2015702
901,16,14,0,14.85178281,0.030835055,-88.42682437,33.20151865
902,16,27,0,14.99644065,0.01022475,-88.42855835,33.20290238
903,16,19,0,15.82666448,0.022282775,-88.43893536,33.20430655
904,16,17,0,15.80760686,0.022774373,-88.43924724,33.20550654
905,16,18,0,15.61857822,0.019172925,-88.43717904,33.20553424
906,16,12,0,14.89740387,0.035095044,-88.42869556,33.20482141
907,16,11,0,15.06067156,0.030392607,-88.43076247,33.20537211
908,16,4,0,15.26613713,0.020771173,-88.4336337,33.20726232
909,16,3,0,15.20965149,0.021026655,-88.43363202,33.20895936
910,16,8,0,14.9419205,0.046225927,-88.43063733,33.2081161
911,16,7,0,15.06830487,0.050265003,-88.43213614,33.20812124
912,16,10,0,14.77300226,0.047998229,-88.42877708,33.20814376
913,16,2,0,15.15632635,0.019678742,-88.4336224,33.21069656
914,16,1,0,15.10515245,0.017998443,-88.43357917,33.21228896
915,16,6,0,14.82763464,0.047152858,-88.43063319,33.21157667
916,16,5,1,14.95966293,0.049792316,-88.43213529,33.21156059
917,16,9,0,14.66377328,0.046127333,-88.42877561,33.21153401
918,27,140,0,25.93571389,0.057875255,-87.34409829,32.38874128
919,27,139,0,26.2064407,0.041146328,-87.3464886,32.38914541
920,27,138,0,26.3932033,0.032116093,-87.34841139,32.3893748
921,27,137,1,26.56726967,0.041137183,-87.35041956,32.38981803
922,27,136,0,26.77559316,0.014070291,-87.35202316,32.38998749
923,27,134,0,26.88145779,0.015377294,-87.35291742,32.39092547
924,27,135,0,26.98888344,0.019812155,-87.35395552,32.39121348
925,27,133,0,26.65947525,0.037244229,-87.35090716,32.39144891
926,27,132,0,26.4790533,0.031932831,-87.34836994,32.39128364
927,27,130,0,26.07863671,0.061014238,-87.34425091,32.39128802
928,27,131,0,26.28870293,0.056595934,-87.34640334,32.39150115
929,27,129,0,26.2315681,0.089025092,-87.34508253,32.39416615
