OBJECTID,FarmNum,PresAbs,PondNum,PondRoost_Dist,PondArea,PondLong,PondLat,PondRoost_Dist
633,17,0,9,30077.73251,46380.29246,457925.144757593,3589915.48622093,30077.73251
634,17,0,31,32619.38359,44890.99684,460785.024079722,3590023.20595317,32619.38359
635,17,0,32,32817.85854,44579.54868,460997.227660372,3590016.65201764,32817.85854
636,17,0,33,33008.1241,52313.82741,461213.469593013,3590006.04163989,33008.1241
637,17,0,38,33815.02103,22817.48244,462067.280143637,3590102.66844008,33815.02103
638,17,1,37,33677.90097,24892.11995,461929.304127617,3590102.93662606,33677.90097
639,17,0,36,33488.63223,36653.99016,461756.083075260,3590103.55734221,33488.63223
640,17,0,35,33347.65725,27952.93993,461579.114798786,3590105.30948227,33347.65725
641,17,0,34,33191.48921,28461.09058,461415.981530630,3590108.24542108,33191.48921
642,17,1,23,32524.26108,46099.70711,460778.232163594,3590251.56772109,32524.26108
643,17,0,25,32904.48873,43187.82542,461192.523397667,3590250.56810503,32904.48873
644,17,1,24,32714.25017,43191.21386,460984.113195727,3590251.45384293,32714.25017
645,17,0,26,33112.43396,24963.37943,461405.437778031,3590288.39882229,33112.43396
646,17,0,30,33753.54458,23192.88117,462084.826358095,3590293.14528495,33753.54458
647,17,0,29,33602.24305,25597.93415,461934.554354316,3590294.42048358,33602.24305
648,17,0,28,33413.92813,33895.48081,461753.267636079,3590295.02586363,33413.92813
649,17,0,27,33271.89107,25831.57104,461576.824305307,3590296.91786307,33271.89107
650,17,1,22,33688.86468,26374.99294,462100.488366532,3590477.37046678,33688.86468
651,17,0,21,33531.98038,26797.80112,461938.207045301,3590477.09211255,33531.98038
652,17,0,20,33343.56362,32464.53642,461751.174517512,3590478.75287028,33343.56362
653,17,1,18,33092.90747,16771.58893,461444.324353065,3590479.79919555,33092.90747
654,17,0,19,33198.80448,25764.27096,461573.530555960,3590479.26951221,33198.80448
655,17,0,14,33114.25619,29305.26694,461571.265964454,3590676.76857146,33114.25619
656,17,0,13,32976.04047,25961.64484,461426.059136496,3590681.92851287,32976.04047
657,17,1,17,33606.72664,20883.3993,462087.756227075,3590650.07764354,33606.72664
658,17,1,15,33260.2551,38853.52295,461749.969072545,3590675.15106001,33260.2551
659,17,0,16,33446.51205,34725.90636,461939.450451418,3590675.36063320,33446.51205
660,34,0,13,6742.011007,28795.21202,416802.472773117,3628558.02443577,6742.011007
661,34,0,12,6746.560055,32805.06556,416710.210722069,3628749.30738291,6746.560055
662,34,0,10,6811.700106,16780.9983,416554.034147047,3628872.25186144,6811.700106
663,34,1,11,6583.332344,26547.53477,416834.989096169,3628856.57544411,6583.332344
664,34,0,9,6989.090981,8281.653081,416422.087201370,3628933.27329816,6989.090981
665,34,0,8,7016.223167,33744.99956,416288.618280963,3629043.71457588,7016.223167
666,34,0,7,7232.427553,21802.27408,416106.353238487,3629059.60046117,7232.427553
667,34,0,6,7123.514231,9602.414583,416172.889223907,3629156.58686167,7123.514231
668,34,0,4,6657.123909,54338.18934,416568.854985086,3629115.84278877,6657.123909
669,34,0,5,7211.867115,13477.33476,416051.479785728,3629264.41096349,7211.867115
670,34,1,2,6672.948041,53567.96909,416491.626538042,3629355.78610716,6672.948041
671,34,0,3,6900.394381,64828.01901,416239.014777242,3629336.44802658,6900.394381
672,34,0,1,6326.576884,61423.90177,416838.737495210,3629436.39992418,6326.576884
673,11,0,27,11442.88943,43177.84351,410970.378689334,3624908.02648429,11442.88943
674,11,0,25,11225.03118,48751.90393,410798.568289996,3625048.74388336,11225.03118
675,11,1,26,11393.31671,34510.61547,410978.771728223,3625122.86528782,11393.31671
676,11,0,24,11371.37051,31366.81765,410997.987351688,3625381.04532121,11371.37051
677,11,0,23,11131.27434,52739.75211,410793.845217251,3625391.25778783,11131.27434
678,11,1,22,11205.58085,48519.58208,410968.079914569,3625692.29294517,11205.58085
679,11,0,21,10989.60869,52769.25284,410797.245629926,3625816.64692960,10989.60869
680,11,1,20,11050.21195,82383.18869,410921.598428611,3626173.36066070,11050.21195
681,11,0,17,11238.70042,24403.57528,411169.622340329,3626594.14115609,11238.70042
682,11,0,19,10839.97849,36964.79364,410747.039375409,3626574.39690036,10839.97849
683,11,1,18,11004.84312,53198.95413,410961.556028199,3626577.14681818,11004.84312
684,11,0,16,11055.34631,38600.42868,411045.017285392,3626761.38526529,11055.34631
685,11,0,10,10775.91854,29971.09237,410740.556388861,3626922.41530793,10775.91854
686,11,1,15,11581.37636,56158.59994,411578.221507406,3626917.10881636,11581.37636
687,11,1,13,11148.36136,50589.21567,411117.340918185,3627017.21077649,11148.36136
688,11,0,14,11263.79987,93576.53565,411312.858613282,3626998.00700056,11263.79987
689,11,0,9,10725.8779,39980.60256,410716.955516460,3627162.05501071,10725.8779
690,11,0,11,11105.09041,54310.26647,411165.307580541,3627356.51734498,11105.09041
691,11,0,12,11365.16131,51306.53181,411413.839890404,3627349.56146877,11365.16131
692,11,0,8,10692.75301,33140.84408,410705.264569233,3627416.46748938,10692.75301
693,11,1,7,10661.16675,33544.2121,410694.843624895,3627668.06022606,10661.16675
694,11,0,3,10951.90573,52387.72973,411068.832765269,3627741.10131732,10951.90573
695,11,0,6,11392.42063,55861.33166,411508.982464742,3627816.53169699,11392.42063
696,11,1,5,11273.99011,38277.76733,411422.267804624,3628018.11240652,11273.99011
697,11,1,2,10763.70388,83010.58758,410951.474063220,3627998.43785412,10763.70388
698,11,1,4,11202.10257,65464.8343,411334.566599834,3628265.97621722,11202.10257
699,11,0,1,10666.24141,68704.36784,410815.076098389,3628263.46847443,10666.24141
701,3,0,7,23166.12426,27546.18064,364673.908120905,3663176.92719754,23166.12426
702,3,1,6,23038.70404,24460.5092,364866.282620133,3663179.85303199,23038.70404
703,3,0,5,22928.47544,21585.91268,365033.060793602,3663184.72735591,22928.47544
704,3,0,22,22785.91743,30271.03041,365207.486070281,3663192.22679495,22785.91743
705,3,1,4,22793.82438,27196.37176,365023.352266225,3663365.69647374,22793.82438
706,3,0,21,22676.49774,29948.28301,365189.154953694,3663369.34986015,22676.49774
707,3,1,3,22642.2989,36898.46967,365081.265276965,3663550.57770917,22642.2989
708,3,0,2,22736.6963,28881.06555,364887.889360984,3663570.54733211,22736.6963
709,3,0,1,22845.7774,32286.93614,364701.718126778,3663602.89081306,22845.7774
710,3,0,19,21925.29923,39786.69797,365787.928319447,3663795.91089235,21925.29923
711,3,1,20,21769.68825,42355.20454,366030.739541078,3663791.14718407,21769.68825
712,3,0,17,22115.65942,36170.37912,365265.553256612,3664052.16532967,22115.65942
713,3,0,18,21821.95523,45304.80779,365777.289601955,3663997.52397393,21821.95523
714,3,0,16,22279.55116,27010.43662,365045.513900175,3664071.87427955,22279.55116
715,15,0,13,36195.16194,38532.28899,468252.530471568,3600976.41222886,36195.16194
716,15,0,12,36392.48249,26607.28887,468258.059175232,3601195.71685158,36392.48249
717,15,0,14,36062.33939,78235.22977,468443.291133212,3601057.50497369,36062.33939
718,15,0,11,36125.53577,46182.12148,468827.126097736,3601369.63593879,36125.53577
719,15,0,10,36261.79959,46103.44695,468632.420032027,3601384.36760524,36261.79959
720,15,0,9,36615.25218,56727.36184,468391.672840115,3601647.79697565,36615.25218
721,15,0,8,36696.49234,19525.38839,468634.769600349,3601907.95952208,36696.49234
722,15,0,7,37155.07532,23415.88757,468307.038848240,3602210.09447454,37155.07532
723,15,0,6,37045.60189,26187.05623,468489.616392579,3602217.56753191,37045.60189
724,15,0,5,37237.835,23633.8097,468329.333562728,3602344.51884647,37237.835
725,15,0,4,37142.14878,40798.74366,468537.309130923,3602435.89811311,37142.14878
726,15,0,3,37338.49532,29986.94185,468371.158492574,3602522.56245755,37338.49532
727,15,0,2,37318.50048,41215.82031,468590.673831638,3602681.24491660,37318.50048
728,15,0,1,37401.92752,32625.78952,468419.732235435,3602716.48132002,37401.92752
729,13,0,4,19690.64499,37422.54779,447880.217122949,3593254.98993861,19690.64499
730,13,0,2,19335.91062,30238.42457,447423.954218697,3593271.81378693,19335.91062
731,13,0,3,19419.90812,32489.10743,447583.445333165,3593308.88065304,19419.90812
732,13,0,1,19086.83858,50362.00111,447271.903118320,3593354.04134671,19086.83858
733,24,0,61,12654.90469,77331.14119,442527.638666236,3598000.16201955,12654.90469
734,24,0,59,12185.5304,42722.55213,442089.643631884,3598249.54774464,12185.5304
735,24,0,60,12532.43525,73687.96148,442589.385797006,3598326.53803272,12532.43525
736,24,0,58,12102.28518,85766.82231,442174.631853693,3598449.11426467,12102.28518
737,24,0,62,12439.71168,60398.66509,442556.227620410,3598538.55993594,12439.71168
738,24,0,57,12010.09256,85043.23393,442174.347304669,3598675.51206758,12010.09256
739,24,0,56,11570.82295,17924.3489,441652.062962190,3598898.24995337,11570.82295
740,24,0,54,11459.82894,53254.15262,441654.384021828,3599105.99192279,11459.82894
741,24,0,55,11631.80491,67588.03558,441843.987300938,3599068.13840132,11631.80491
742,4,1,17,17821.40063,43837.9333,370244.609873072,3660356.84852167,17821.40063
743,4,1,16,18078.27499,16807.46141,370084.962591636,3660461.46095905,18078.27499
744,4,0,15,18098.25812,14852.61432,370087.757788298,3660625.45975253,18098.25812
745,4,0,13,17976.55958,31401.28448,370226.095085789,3660711.23048507,17976.55958
746,4,1,14,17833.01656,54621.48177,370355.411182490,3660619.47516108,17833.01656
747,4,1,12,17971.28904,25000.01971,370244.307817283,3660907.08296467,17971.28904
748,4,0,11,18135.19997,33650.57701,370096.932720908,3660944.69927485,18135.19997
749,4,1,10,17816.72509,48145.62979,370415.702735262,3660986.68356774,17816.72509
750,4,0,9,17861.29633,27041.73811,370409.238725318,3661228.50277788,17861.29633
751,4,1,8,17931.83332,24710.74527,370378.221524933,3661429.74681285,17931.83332
752,4,1,7,18005.62934,37402.43981,370339.434474250,3661688.95402049,18005.62934
753,4,1,6,25443.69194,22870.22286,362467.773661744,3662199.33833573,25443.69194
754,4,0,5,25358.27271,14549.44861,362474.487951305,3662338.61452262,25358.27271
755,4,1,4,25291.57826,14615.70335,362470.583328741,3662441.05542086,25291.57826
756,4,1,3,25132.3795,36988.48426,362496.543933220,3662581.99585297,25132.3795
757,4,1,2,26368.22739,34043.51131,360351.748822590,3663169.81144385,26368.22739
758,4,0,1,26299.83097,19922.36212,360349.624737504,3663336.69232854,26299.83097
759,35,0,7,16151.44597,45243.20088,373481.515803066,3665314.47196461,16151.44597
760,35,0,6,16024.77267,45703.00979,373481.843447747,3665451.11749803,16024.77267
761,35,0,5,15910.3987,44095.03899,373484.550282653,3665588.43766716,15910.3987
762,35,0,4,15794.83924,37718.8489,373485.548926126,3665723.25762716,15794.83924
763,35,0,3,15678.6033,17659.32608,373578.899588056,3665852.79878297,15678.6033
764,35,0,2,15761.75335,18030.20678,373399.348008867,3665857.87614807,15761.75335
765,35,1,1,15572.81575,35559.15279,373497.712645453,3665971.86982310,15572.81575
766,14,0,9,25842.36838,17704.24373,358403.773930998,3667090.55912225,25842.36838
767,14,1,25,24907.92234,24945.74733,359451.511361382,3667110.16640454,24907.92234
768,14,0,10,25687.77837,27423.50313,358521.046091857,3667169.84335097,25687.77837
769,14,0,7,25905.60069,26114.96951,358261.405294306,3667204.73928776,25905.60069
770,14,0,24,24830.82644,23570.56505,359439.710021463,3667273.07101375,24830.82644
771,14,0,8,25776.34388,26176.09251,358351.976501029,3667309.12082021,25776.34388
772,14,1,26,25013.00427,81372.22907,359215.573387116,3667153.10330970,25013.00427
773,14,0,5,25982.87994,28753.42468,358092.145884019,3667350.37531850,25982.87994
774,14,0,6,25850.46281,27220.84427,358183.087437229,3667445.04395424,25850.46281
775,14,0,27,25272.75679,12231.53401,358879.972767946,3667446.73209033,25272.75679
776,14,0,23,24660.31213,47084.071,359451.107344480,3667474.86807702,24660.31213
777,14,0,2,25861.73276,26137.28389,358073.736770750,3667611.31879062,25861.73276
778,14,0,4,25690.17742,25374.94121,358257.530455822,3667614.17144344,25690.17742
779,14,0,28,25284.72354,19953.40388,358742.160163234,3667633.36563910,25284.72354
780,14,1,1,26074.29338,51012.87667,357874.175587122,3667581.30848303,26074.29338
781,14,0,3,25650.6137,11438.71765,358282.407762185,3667729.27031357,25650.6137
782,14,0,20,24868.94072,34859.23653,359140.978504027,3667687.23806654,24868.94072
783,14,0,21,24739.20789,22577.30848,359327.770087442,3667671.07365368,24739.20789
784,14,0,22,24582.90843,14673.90193,359468.883222177,3667725.84796004,24582.90843
785,14,1,19,24578.38465,42844.3497,359337.830126088,3667893.96447747,24578.38465
786,14,0,17,25027.23294,20340.01537,358880.049259624,3667920.98674398,25027.23294
787,14,0,18,24799.01009,44711.50741,359083.474025341,3667894.92612892,24799.01009
789,14,0,15,24710.60497,42568.88084,359085.440641530,3668081.88338666,24710.60497
790,14,0,14,24935.73784,46730.07074,358819.473477651,3668085.53523226,24935.73784
791,14,0,16,24489.40899,43046.1092,359340.176808905,3668078.12192596,24489.40899
792,14,0,12,24625.66092,23187.41775,359138.040281214,3668248.46301454,24625.66092
793,14,1,13,24358.38425,48403.35296,359356.929130667,3668263.02328508,24358.38425
794,14,0,11,24264.16608,49369.51378,359378.172234286,3668435.28720281,24264.16608
795,28,0,9,24877.5239,35248.96733,358429.991704401,3669074.50383737,24877.5239
796,28,0,8,24708.346,27268.67354,358629.154521460,3669093.55237207,24708.346
797,28,0,10,25072.61883,29058.90626,358216.293815310,3669103.35045203,25072.61883
798,28,0,7,24493.35706,35542.72598,358823.620416811,3669154.48893319,24493.35706
799,28,0,3,24995.7474,24284.52001,358225.028701607,3669292.39195305,24995.7474
800,28,0,4,24883.57392,31596.02952,358382.559068569,3669262.39860161,24883.57392
801,28,0,5,24769.7291,21093.60179,358522.141719700,3669285.83323707,24769.7291
802,28,0,6,24608.09417,16214.34815,358676.904078525,3669310.56213921,24608.09417
803,36,0,9,24335.6888,24070.24957,358460.891904323,3670388.11966679,24335.6888
804,36,0,7,24282.56447,23377.35561,358460.806719441,3670535.23637569,24282.56447
805,36,0,10,24166.23343,29146.51639,358616.031468428,3670461.42730985,24166.23343
806,36,0,8,24451.51296,55843.52665,358264.135896622,3670463.78507149,24451.51296
807,36,0,4,23890.05958,14623.97654,358842.605085565,3670657.82576259,23890.05958
808,36,0,5,24055.74668,16672.68874,358655.293191952,3670661.80710858,24055.74668
809,36,0,6,24207.92413,34132.61467,358457.781971987,3670717.78961329,24207.92413
810,36,0,2,23963.09206,49008.75082,358642.398132234,3670856.37416685,23963.09206
811,36,0,1,24148.94805,25227.15832,358456.836535532,3670912.80109910,24148.94805
812,36,0,3,23785.14554,49863.12565,358834.670819247,3670852.08788884,23785.14554
813,5,0,9,27798.60038,39397.5217,354657.461569403,3670550.91425676,27798.60038
814,5,0,8,27609.62382,38786.92888,354869.979692759,3670679.74828483,27609.62382
816,5,0,7,27722.1593,52290.57684,354644.549472303,3670763.77060702,27722.1593
817,5,0,10,27406.39715,22511.79904,355087.422490844,3670761.24030175,27406.39715
818,5,0,6,27529.58374,21450.1632,354876.330530002,3670936.92995524,27529.58374
819,5,1,5,27646.95197,66803.98726,354619.962004993,3670962.01407290,27646.95197
820,5,0,4,27598.00638,55413.50671,354582.395473637,3671135.67613810,27598.00638
821,5,0,3,27473.19593,45138.15644,354802.319777154,3671256.63853898,27473.19593
822,5,0,2,27225.31583,44735.99799,354997.459438502,3671303.58041600,27225.31583
823,5,0,1,26903.08993,68409.81592,355196.422079789,3671634.38098520,26903.08993
824,26,0,4,25108.26785,21798.95524,356701.104464282,3673176.65630369,25108.26785
825,26,0,5,24857.41336,33361.71956,356929.582555862,3673182.61947061,24857.41336
826,26,0,1,25544.88595,25463.05468,356189.161216642,3673417.47053718,25544.88595
827,26,0,2,25397.45527,25156.63148,356357.409508934,3673400.65323767,25397.45527
828,26,0,3,25266.94231,26482.65919,356494.082291710,3673383.28284338,25266.94231
829,22,1,4,26278.33017,49175.33649,355239.474716516,3674158.75982079,26278.33017
830,22,0,3,26238.67442,62028.37484,355190.375310517,3674392.55248769,26238.67442
831,22,0,1,26195.44897,17202.47018,355271.690366358,3674656.77774929,26195.44897
832,22,0,2,26266.04281,53966.67051,355089.614834561,3674603.13445076,26266.04281
833,12,0,4,27524.32557,21293.50245,353822.227819057,3675298.50170731,27524.32557
834,12,1,5,27425.31147,22150.21633,353922.820001934,3675298.37410305,27425.31147
835,12,0,3,27416.19546,22877.88441,353855.257579905,3675495.03507934,27416.19546
836,12,0,2,27406.33692,23718.19137,353844.145526837,3675625.03701362,27406.33692
837,12,1,7,27203.95753,38231.1231,354060.813731260,3675565.27695949,27203.95753
838,12,0,1,27387.46068,48220.42174,353828.731501275,3675821.82399425,27387.46068
839,12,1,6,27163.38921,45535.58615,354051.350420802,3675822.36153693,27163.38921
840,25,0,11,23089.62785,24506.00285,358513.698420371,3674260.99993180,23089.62785
841,25,0,12,22965.84058,14822.90578,358674.725136446,3674286.01430908,22965.84058
842,25,0,10,23080.25106,44426.37636,358427.010682687,3674416.97866661,23080.25106
843,25,0,9,22436.39757,52744.39723,358903.898876630,3675492.70800201,22436.39757
844,25,0,8,22562.82264,47233.24322,358730.627929118,3675728.65191895,22562.82264
845,25,0,6,22084.61677,27857.10603,359155.076339309,3676091.12582111,22084.61677
846,25,1,7,21914.89351,25261.36498,359322.541789885,3676079.77178211,21914.89351
847,25,0,3,22126.4717,18051.29106,359114.096544641,3676246.10699526,22126.4717
848,25,0,4,21982.54753,19454.80493,359256.920467315,3676246.28748754,21982.54753
849,25,0,5,21833.04279,19441.77485,359403.847690620,3676249.23408754,21833.04279
850,25,0,1,21937.98228,33725.59639,359196.194882910,3676389.47821692,21937.98228
851,25,0,2,21810.55366,12565.58887,359424.479273136,3676389.29994615,21810.55366
852,25,0,0,21930.32102,29670.75596,359185.285788520,3676505.48956200,21930.32102
853,29,0,3,20261.30536,38734.56344,361285.022919986,3674836.54830509,20261.30536
854,29,0,1,20336.50705,14146.60194,361156.893427720,3675036.12166102,20336.50705
855,29,0,2,20168.81915,25453.4912,361382.717232931,3674959.83953821,20168.81915
856,7,0,3,25750.5204,39812.92984,355268.608728253,3677696.54048310,25750.5204
857,7,0,1,25948.81076,30609.08109,355058.062409572,3677798.58942434,25948.81076
858,7,0,2,25741.7235,35421.26228,355230.243246848,3677892.34105093,25741.7235
859,2,0,9,17976.79827,34198.22157,363019.787755122,3681027.35117983,17976.79827
860,2,0,10,17748.84995,37507.88395,363203.906792880,3681021.79303992,17748.84995
861,2,0,7,18062.60089,18564.06624,362982.201634504,3681238.68973454,18062.60089
862,2,0,8,17960.01843,18405.06137,363083.152155016,3681240.85838942,17960.01843
863,2,1,6,17991.05684,39308.84987,363030.456353692,3681455.70442556,17991.05684
864,2,0,4,18624.08224,35009.95453,362480.770592231,3682621.95017095,18624.08224
865,2,0,5,18366.11668,27827.90212,362763.354094695,3682626.04140906,18366.11668
866,2,0,2,18510.13632,17214.09794,362711.584548552,3682785.01653795,18510.13632
867,2,0,1,18638.70869,45887.83503,362490.761354590,3682780.07726202,18638.70869
868,2,0,3,18377.97874,17527.5643,362846.143873956,3682788.46680725,18377.97874
869,1,0,14,18168.35387,39166.91686,449074.161909338,3601335.93016663,18168.35387
870,1,0,13,18146.99226,37178.88371,449074.725088841,3601540.33095581,18146.99226
871,1,1,12,17586.19231,50949.49274,448567.338976288,3601606.71471892,17586.19231
872,1,0,11,18127.30122,33190.46723,449077.436464767,3601730.09918483,18127.30122
873,1,0,10,17880.62768,37740.41469,448840.489237244,3601734.55800063,17880.62768
874,1,1,8,17859.74982,37512.48156,448834.196111609,3601915.13159498,17859.74982
875,1,1,9,18102.34449,33348.9931,449068.561131324,3601912.97668236,18102.34449
876,1,0,6,17840.49393,33045.93411,448807.483945145,3602104.45432872,17840.49393
877,1,0,7,18028.11111,44186.09542,449023.038019494,3602104.63647672,18028.11111
878,1,0,4,18465.67526,35132.08468,449454.351558150,3602135.33771767,18465.67526
879,1,1,5,18011.13932,43761.78954,449017.747989844,3602298.45858930,18011.13932
880,1,0,2,18303.82866,28983.18875,449266.013617864,3602287.67644316,18303.82866
881,1,0,3,18460.18164,34677.7,449457.778594453,3602307.89650791,18460.18164
882,1,0,1,18334.84839,32022.79664,449343.598162517,3602490.46474071,18334.84839
883,1,1,22,21675.00737,60981.17399,452620.611545122,3605366.06875189,21675.00737
884,1,0,21,21502.81867,59909.74229,452433.132741203,3605375.41867129,21502.81867
885,1,0,17,21172.29719,28184.97521,452064.179835251,3605522.98356253,21172.29719
886,1,0,18,21313.80787,21671.73152,452212.551747149,3605581.66753722,21313.80787
887,1,0,20,21703.55598,34574.96007,452616.479748519,3605651.68350865,21703.55598
888,1,0,19,21513.34365,34849.45214,452422.202270522,3605659.06276807,21513.34365
889,1,1,16,21332.09077,47079.87404,452232.714354024,3605800.64446118,21332.09077
890,1,1,15,21196.17705,32039.3705,452060.848279410,3605802.50642600,21196.17705
891,16,0,25,15919.89003,42984.1092,366197.649122845,3673667.37579669,15919.89003
892,16,0,23,15780.41471,8350.707508,366316.699540478,3673885.71371301,15780.41471
893,16,0,24,15687.63817,8532.072647,366420.879765476,3673904.99985978,15687.63817
894,16,0,20,15906.53274,50601.55345,366115.079499272,3673929.92802037,15906.53274
895,16,0,21,15725.44639,25094.00264,366289.049051730,3674010.65276132,15725.44639
896,16,0,22,15564.13058,25733.16494,366474.599865765,3673994.99001045,15564.13058
897,16,0,26,14926.69397,9213.989811,367058.859138383,3674350.22210188,14926.69397
898,16,0,15,15090.73296,13653.4147,366870.657430387,3674352.83359201,15090.73296
899,16,0,16,14990.2501,18993.23436,366966.945400159,3674346.75606910,14990.2501
900,16,1,13,15023.17265,19915.81095,366856.672961640,3674542.35949048,15023.17265
901,16,0,14,14851.78281,30835.05509,367010.293040325,3674534.54614409,14851.78281
902,16,0,27,14996.44065,10224.75047,366850.755986583,3674690.17723225,14996.44065
903,16,0,19,15826.66448,22282.77454,365885.623153257,3674859.12582122,15826.66448
904,16,0,17,15807.60686,22774.37276,365858.383838156,3674992.57738436,15807.60686
905,16,0,18,15618.57822,19172.92462,366051.203913182,3674992.99790718,15618.57822
906,16,0,12,14897.40387,35095.04362,366840.872919419,3674903.12836656,14897.40387
907,16,0,11,15060.67156,30392.60697,366649.049188434,3674966.82268216,15060.67156
908,16,0,4,15266.13713,20771.1734,366384.292241122,3675180.06927034,15266.13713
909,16,0,3,15209.65149,21026.65525,366387.028011386,3675368.23085822,15209.65149
910,16,0,8,14941.9205,46225.9274,366664.874628559,3675270.90976985,14941.9205
911,16,0,7,15068.30487,50265.00335,366525.182064223,3675273.39250186,15068.30487
912,16,0,10,14773.00226,47998.22896,366838.305846118,3675271.60723542,14773.00226
913,16,0,2,15156.32635,19678.74242,366390.564629996,3675560.83623251,15156.32635
914,16,0,1,15105.15245,17998.44326,366397.014455265,3675737.34235702,15105.15245
915,16,0,6,14827.63464,47152.85779,366670.508966304,3675654.60498646,14827.63464
916,16,1,5,14959.66293,49792.31553,366530.482603914,3675654.73854549,14959.66293
917,16,0,9,14663.77328,46127.33254,366843.577708560,3675647.50858688,14663.77328
918,27,0,140,25935.71389,57875.25495,467635.872498683,3583578.11332389,25935.71389
919,27,0,139,26206.4407,41146.3285,467411.196242527,3583623.63695949,26206.4407
920,27,0,138,26393.2033,32116.09278,467230.431493701,3583649.65306189,26393.2033
921,27,1,137,26567.26967,41137.18291,467041.714601362,3583699.40167114,26567.26967
922,27,0,136,26775.59316,14070.29131,466890.950704602,3583718.68152362,26775.59316
923,27,0,134,26881.45779,15377.29411,466807.184903308,3583822.93419355,26881.45779
924,27,0,135,26988.88344,19812.15531,466709.653538796,3583855.18219872,26988.88344
925,27,0,133,26659.47525,37244.22891,466996.446955962,3583880.33540785,26659.47525
926,27,0,132,26479.0533,31932.83112,467235.018837271,3583861.23562058,26479.0533
927,27,0,130,26078.63671,61014.23836,467622.426652545,3583860.46582528,26078.63671
928,27,0,131,26288.70293,56595.93408,467420.061553486,3583884.74557878,26288.70293
929,27,0,129,26231.5681,89025.09233,467545.240390822,3584179.75999653,26231.5681
